,name,avglabelcost,avgMAUC,avgGmeans,avgF1Score,avgPrecision,avgRecall,avgFPR,avgCorrectRate,avgKappaStatistic,F1 Score for class 0 (percent),F1 Score for class 1 (percent),F1 Score for class 2 (percent),F1 Score for class 3 (percent),F1 Score for class 4 (percent),F1 Score for class 5 (percent),F1 Score for class 6 (percent),Precision for class 0 (percent),Precision for class 1 (percent),Precision for class 2 (percent),Precision for class 3 (percent),Precision for class 4 (percent),Precision for class 5 (percent),Precision for class 6 (percent),Recall for class 0 (percent),Recall for class 1 (percent),Recall for class 2 (percent),Recall for class 3 (percent),Recall for class 4 (percent),Recall for class 5 (percent),Recall for class 6 (percent),FalseAlarmRate for class0 (percent),FalseAlarmRate for class1 (percent),FalseAlarmRate for class2 (percent),FalseAlarmRate for class3 (percent),FalseAlarmRate for class4 (percent),FalseAlarmRate for class5 (percent),FalseAlarmRate for class6 (percent)
54,AL-FixedUncertainty-LB-b0.3-,0.29521886,95.30211564,79.78920181,80.25451984,79.99656473,80.53592,2.43659631,89.17697053,82.64790025,89.73201095,91.38930098,84.77505063,66.30545161,67.59545553,72.91102275,86.83020513,90.91639059,90.93781575,81.41630531,68.06465449,63.205804,81.19938714,84.23559584,88.57916352,91.8502935,88.56155955,66.19949035,72.68618982,66.26820982,89.6065334,5.079529325,8.719563604,1.3240521,0.141976429,0.703773628,0.473400811,0.613878273
55,AL-VarUncertainty-LB-b0.3-,0.300603086,97.79717434,80.68848312,80.38276153,79.50479326,81.28102744,2.67293595,88.31786607,81.23631093,88.42210382,90.65608318,85.41090665,73.71758687,65.63198091,70.55373433,86.96227118,90.5306129,89.47811121,82.40366713,69.09817728,61.59013499,77.45969349,85.97315583,86.4097432,91.8655423,88.64826313,79.02074991,70.26335194,64.78148212,87.97805948,5.186498434,10.27973437,1.241430662,0.168002559,0.728602199,0.580950776,0.525332648
56,AL-RandVarUncertainty-LB-b0.3-,0.300602741,97.94085322,80.44156181,79.98533423,78.97771335,81.02133205,2.712121041,88.09499632,80.89754457,88.25721349,90.44802232,85.09925522,72.74181767,64.37683563,70.64380738,86.82198818,90.10143338,89.52303929,81.77751246,68.12525578,59.46923666,77.55284575,86.29467011,86.48767938,91.39275894,88.70448062,78.11794685,70.21594859,64.87361087,87.35689907,5.452472018,10.17846166,1.296322108,0.174660407,0.796421466,0.578804034,0.507705592
57,AL-SelSampling-LB-b0.3-,0.299088487,97.93117911,81.33761231,80.65934196,79.47984947,81.87536967,2.592062554,88.57703455,81.68000785,88.7962154,90.887319,85.68178281,74.71358885,65.01422979,71.37308582,86.80300515,90.52843484,90.07491844,82.78378268,69.84552306,60.10674919,77.46575651,85.55378154,87.12929569,91.71478392,88.7937014,80.40043684,70.82060466,66.17320205,88.09556314,5.230895084,9.616943949,1.211169758,0.165858214,0.781706295,0.59326349,0.54460109
58,AL-FixedUncertainty-BOLE-b0.3-,0.246921922,91.06554683,71.32102362,74.05357415,78.89986469,71.68557738,5.056744745,75.83703951,64.58041694,78.03527614,74.38404387,72.51478555,79.15577886,59.3619053,63.34055003,71.81644201,76.20441779,89.23887628,81.04546126,82.18780133,67.11322575,72.31256005,84.19671038,82.56089502,72.57856485,72.79521172,76.46159447,57.90161171,67.65474751,71.84641638,19.01837084,8.279203657,0.856310224,0.07908139,0.511129114,6.129194795,0.523923197
59,AL-VarUncertainty-BOLE-b0.3-,0.300603086,97.86987355,80.86230336,81.6860535,82.06095003,81.31478711,2.944109575,87.2083537,79.49540122,86.69540047,89.09938553,87.58851528,80.07622749,66.37975268,76.63514196,85.0025082,86.03938788,89.6470795,85.99287754,81.71738809,66.54663308,80.95039614,83.53288798,87.36178248,88.55842373,89.24651787,78.51474336,66.23196039,72.76155928,86.52852267,8.134311378,9.732156353,0.953401876,0.083525719,0.553437419,0.527690302,0.624243981
60,AL-RandVarUncertainty-BOLE-b0.3-,0.300602569,98.11984001,80.73119995,81.27954875,81.37386644,81.18602677,3.056368487,86.72437058,78.72956224,86.12665612,88.65917534,87.3519061,80.52233723,65.0817322,76.17823922,84.71998902,85.64039352,89.16595534,85.59926596,81.42635913,64.3899098,80.3633782,83.03180314,86.6189577,88.15842514,89.17855345,79.66144885,65.79374276,72.41031842,86.4807411,8.334380722,10.19327469,0.983791159,0.086482841,0.60454683,0.54527229,0.646830877
61,AL-SelSampling-BOLE-b0.3-,0.30056763,97.99371342,80.22865889,81.19446337,81.69948179,80.6961398,3.092584478,86.6220319,78.53996269,85.95835699,88.58111554,87.24162238,80.17163847,65.40801345,76.20276455,84.48637645,85.39655053,88.98051983,85.71919655,81.82447268,65.65865603,80.76699715,83.54997975,86.527804,88.18535762,88.81971248,78.59483072,65.16907195,72.13105315,85.44514871,8.490974397,10.39246115,0.970347982,0.082989633,0.566297883,0.52937576,0.615644547
62,AL-FixedUncertainty-DACC-b0.3-,0.006178874,54.97328407,14.59066367,34.67662056,61.24264279,24.2766958,14.18195054,36.23945805,1.020099492,32.88146944,29.45950046,6.949549746,58.09383618,18.92735797,9.549846664,7.532021664,39.60376635,57.830132,50.3411525,70.9901039,76.01212064,50.03036316,83.89086095,49.44458082,35.13542134,4.08709515,58.60575173,10.91962499,7.743421431,4.000975134,47.78899808,36.68624942,0.345707903,10.00594883,0.060942856,4.36098963,0.024817039
63,AL-VarUncertainty-DACC-b0.3-,0.300603086,90.63172831,73.06273812,76.40228417,78.81147183,74.13626115,3.665920919,84.30156348,74.65124584,84.086704,86.85559227,83.19370406,75.87228207,57.79498747,69.52282098,76.32698115,83.5852034,86.42429356,82.50031001,78.69552952,66.08160083,76.54807555,77.84528996,84.59431647,87.29125559,83.90026291,73.25809975,51.36205625,63.67996775,74.86786933,9.532981916,13.04825821,1.167098878,0.094282033,0.437990688,0.601140789,0.779693917
64,AL-RandVarUncertainty-DACC-b0.3-,0.300601881,90.7503506,72.43059121,75.93850878,78.48886626,73.54931473,3.73619032,83.97924656,74.13703725,83.74905342,86.59060529,82.74748408,75.30096108,56.79468454,69.47600058,75.69739202,83.07013755,86.29305884,82.00716006,79.19002539,65.38367455,76.13425186,77.3437556,84.43929381,86.89026865,83.50226548,71.79104478,50.20857474,63.89186388,74.12189176,9.874990519,13.13381098,1.201394569,0.089699359,0.441595118,0.617214736,0.794626959
65,AL-SelSampling-DACC-b0.3-,0.27760924,89.61142786,70.34788193,74.52928194,77.67002736,71.63313164,3.998079868,82.90455275,72.35868998,82.61875473,85.69121745,81.59325728,74.48953255,54.83663939,67.53680453,73.31778526,81.61681898,85.40476143,81.08879707,79.02070575,65.25118998,74.7934831,76.51443518,83.6458176,85.97971769,82.10577837,70.4586822,47.29379543,61.56734036,70.38078986,10.81108535,13.98235201,1.255662457,0.088903876,0.418551264,0.639462782,0.790541336
66,AL-FixedUncertainty-ARF-b0.3-,0.300527184,97.29566079,68.87850558,76.68419136,82.79894232,71.41145437,3.103434181,87.11338148,78.90350655,87.44644084,89.98750977,83.6038518,72.96912254,54.69968763,61.71986504,78.65111891,89.10452182,86.88840045,80.86141344,73.69804486,76.98608689,82.57299001,89.48113877,85.84960347,93.3162608,86.54528165,72.26792865,42.44179922,49.29060863,70.1686982,6.024183849,13.40041181,1.343639158,0.122711905,0.210841634,0.320432187,0.301818727
67,AL-VarUncertainty-ARF-b0.3-,0.300603086,97.35191231,69.4073329,77.9468442,85.16264895,71.86062495,3.071094067,87.34544209,79.25958319,87.49009244,90.11061011,84.57278545,76.88068544,56.73001317,62.57091788,79.07974273,89.22521187,86.85459705,81.59994858,81.60862984,80.64779364,84.94646843,91.25589325,85.8220827,93.62042492,87.7781507,72.7011285,43.77119983,49.53762884,69.79375914,5.947823779,13.48371407,1.298339502,0.077957338,0.174499885,0.270418437,0.24490546
68,AL-RandVarUncertainty-ARF-b0.3-,0.300602741,97.30236651,69.00516932,76.97354656,83.35774843,71.49936212,3.127430822,87.06322761,78.80587322,87.24970166,89.93938843,83.93388619,73.83656915,55.55204276,61.65683625,78.75258839,89.03932148,86.70291848,81.12073719,75.01958269,77.6295156,83.46391362,90.52824997,85.53087236,93.42695578,86.95083068,72.73389152,43.26135047,48.89100017,69.70063384,6.041790818,13.63503532,1.327023171,0.11539692,0.207219707,0.298503491,0.267046326
69,AL-SelSampling-ARF-b0.3-,0.300577613,97.3613365,70.38735274,77.72290291,83.60726351,72.61306469,2.985154019,87.59677941,79.71813217,87.82071256,90.35783203,84.67452493,73.80750406,57.38530008,63.61997134,79.54660458,89.38416581,87.41644811,81.7357826,74.87879426,77.73031591,83.67849875,90.42683913,86.31193353,93.5045764,87.83548694,72.77757554,45.50616244,51.34450394,71.01121404,5.882840519,12.80906651,1.287317197,0.116088644,0.216860682,0.308722689,0.275181891
70,AL-FixedUncertainty-MOOB-b0.3-,0.300499129,90.58268456,64.59497655,66.52752926,65.40958604,67.73801399,4.97733769,77.78655174,64.72983409,77.57840025,81.82103893,75.05214945,55.94998039,46.84419667,38.91878236,78.02881395,79.66610002,81.98705308,67.68191678,67.06903118,36.93811735,51.33743287,73.18745102,75.6076756,81.66014239,84.56452425,52.81397889,64.18518909,31.69977544,83.63481229,11.07695058,17.07716544,2.670497269,0.128902839,1.834864633,0.925511625,1.127471445
71,AL-VarUncertainty-MOOB-b0.3-,0.300603086,95.79186756,72.02126934,68.68858474,64.61289487,73.31677286,4.758441004,79.01883266,66.50919849,78.39132643,83.16435921,74.63196944,58.7301859,51.60463971,49.54131495,78.13913525,82.07491562,81.87445352,72.72847318,45.06113586,43.60918841,52.50683736,74.43526017,75.03091956,84.49920756,76.64876657,84.33927921,63.46149795,46.97932861,82.25841053,9.403692588,17.80679921,1.885676139,0.489014552,1.369508275,1.3191814,1.035214861
72,AL-RandVarUncertainty-MOOB-b0.3-,0.300603086,95.44825216,69.01397116,66.03052579,62.05342127,70.55407435,5.169877004,77.28182895,63.64421669,76.85826081,81.86419534,69.82216766,53.7741666,48.09874042,45.13760011,77.82827533,80.40009219,80.31468441,71.00345162,39.57513314,39.83342324,47.45404132,75.79312298,73.62556647,83.47979711,68.69413213,83.96796505,61.04814074,43.07364542,79.98927353,10.29986023,19.47714394,1.840468182,0.610982854,1.553544152,1.471014557,0.936125116
73,AL-SelSampling-MOOB-b0.3-,0.30058226,95.63239721,69.7880272,67.06370837,63.2894974,71.32360528,4.828146542,78.68865015,65.90144689,78.7973846,83.00224908,70.75109765,54.61586077,48.65109371,46.43142649,78.97266941,81.73442624,81.77449169,71.20024694,40.56145974,40.95853454,49.24100209,77.55632054,76.06698452,84.26856947,70.3325502,83.90971969,60.20436111,43.96671849,80.5163335,9.752391839,17.87596024,1.867959755,0.58915895,1.455332194,1.397581811,0.858641004
74,AL-FixedUncertainty-MUOB-b0.3-,0.210923182,68.76210428,21.13796999,,,28.06184892,13.31529969,16.09594983,6.012887075,31.37279332,,,,,,,41.20079469,,,,,,,30.1076756,2.261093325,22.74570677,40.04732435,53.65532498,24.13312604,23.48269137,18.74037034,1.906580543,2.016880082,10.90359956,36.63944681,8.441110983,14.55910951
75,AL-VarUncertainty-MUOB-b0.3-,0.300602225,73.93896785,30.22432837,,,32.43265077,12.84638765,25.70296311,9.306919151,36.77285045,,29.25625978,16.06096371,,14.65740839,,44.06474171,,53.84522711,23.90000531,7.692016501,18.11525176,,41.07486782,12.04672769,30.71712256,36.50163815,44.2821026,25.2208211,37.18527548,26.93468085,9.066141325,2.912070983,1.727062852,26.57189,6.799971613,15.91289594
76,AL-RandVarUncertainty-MUOB-b0.3-,0.300602569,78.81970612,31.63555547,,,34.8271489,12.52844514,31.67757292,12.03658879,47.00523018,,46.56525065,17.32504962,8.710139682,16.6994943,9.958847776,46.78858881,,52.29840908,12.88766606,5.892408042,12.96609507,12.81276291,55.45978097,12.9049668,43.08636796,39.17000364,41.74444327,31.38596188,20.0385178,37.97194804,9.523228903,2.541860917,7.574866195,17.22572653,7.264306434,5.597178957
77,AL-SelSampling-MUOB-b0.3-,0.300602914,78.55347993,37.03367563,31.53535312,26.97461933,38.76753499,12.66926185,29.25008434,11.07913778,35.40193546,23.28887913,44.74375712,19.50305001,7.706225195,14.78918432,15.27108298,44.92604341,53.23150481,49.30164269,12.82695514,4.317447588,10.75898106,13.45976063,36.58067409,19.96985538,45.63685182,52.63560248,44.71926683,27.40484828,44.42564603,25.75625995,14.79760573,3.995558066,2.515403837,18.75143259,7.887127536,14.9814452
78,OALDI-b0.3-,0.333304648,95.90697468,80.53561547,79.17645592,77.62070768,80.79726322,3.851302367,83.378123,73.44369687,81.71615192,85.7507533,85.09581133,80.17399227,65.62633033,72.93158868,82.24654367,83.81103084,85.18006487,82.31511144,80.14286071,60.74024215,73.56827639,77.58736737,79.72380098,86.32938112,88.0726632,80.2293411,71.40735279,72.31415904,87.50414432,8.836666919,14.29329114,1.240898804,0.094593309,0.76770851,0.800876438,0.925081445
79,OALE-b0.3-,0.357662148,97.93003259,80.73805701,80.91588683,80.50705848,81.33036287,2.865487872,87.57930989,80.0604166,87.04613832,89.86833579,86.93239412,77.3885326,66.05293064,73.11744029,85.05173448,89.20322093,88.7394649,83.26699113,75.63781931,64.95066454,79.72174975,82.02949882,84.99291918,91.02714074,90.93807686,79.27557335,67.22427052,67.53325272,88.32130668,5.904131408,10.99264051,1.198606898,0.121397629,0.603024571,0.529535435,0.709078647
80,CALF-MID-b0.3-,0.273335146,98.61107853,88.3729083,87.76489175,86.96902512,88.57599867,1.439383917,93.5934886,89.72400251,93.9306674,94.95135562,91.85671008,80.22908592,76.57741023,84.67631511,91.77674903,94.53051804,94.70411734,90.80799362,76.51275995,73.99830969,87.37179944,90.85767775,93.33846299,95.19994635,92.9303015,84.35020022,79.34794059,82.14890309,92.71623598,3.099016177,5.065953223,0.616863943,0.123178819,0.463291684,0.365921812,0.341461761
81,OALDI-b0.1-,0.127768962,88.87140451,67.02846744,72.01893527,75.65042068,68.72227608,4.733713926,80.17739737,67.74040445,78.72341103,83.54083647,80.75701457,74.16917927,50.0908307,64.10820625,70.14616047,79.81180313,81.44232606,80.1216755,76.5903283,63.64573952,70.69599553,77.24507673,77.66795695,85.75186815,81.40571684,71.99854387,41.30833246,58.67046698,64.25304729,11.27553011,18.59514764,1.324437239,0.105470675,0.392095451,0.750330438,0.69298593
82,OALE-b0.1-,0.15549696,97.0460125,77.04228258,79.25305153,80.45170388,78.09129297,3.166171278,86.51626817,78.24151327,85.87075373,88.96092924,86.10097608,77.5504527,59.51262506,73.21329802,82.30982193,88.18925526,87.15650675,83.07356667,77.54779785,66.06700873,79.56819864,81.55959326,83.67503776,90.84291972,89.36426694,77.61558063,54.20941747,67.82748892,83.10433935,6.432475919,12.74040932,1.194535431,0.107096228,0.463029226,0.537430475,0.688222344
83,OALDI-b0.15-,0.179689748,91.94125276,73.22369684,75.48484484,76.97818722,74.05009468,4.293598537,81.76173642,70.58844324,80.19291476,84.65031545,83.09438911,76.88976156,58.16464478,68.58097624,76.10233884,81.52720383,83.40608554,80.95779812,80.43593695,63.56814873,71.95307578,76.99906158,78.90464502,85.93361831,85.35212843,73.78958864,53.61424207,65.52484597,75.23159434,10.26128742,16.27004041,1.316587744,0.0865866,0.510516711,0.78778309,0.822387788
84,OALE-b0.15-,0.206992455,97.41484256,78.86954644,80.00323675,80.35879422,79.65215022,3.030860062,87.00415826,79.07626723,86.36941117,89.37197441,86.67531177,77.15248555,62.4806764,73.09406895,83.97149993,88.6353852,87.84505206,83.61282301,75.9491675,64.59653471,79.83657652,82.03602054,84.21766427,90.95386179,89.97930302,78.40917364,60.57937428,67.41348535,86.01218918,6.196596708,11.97711875,1.157158629,0.117990887,0.552510065,0.524603252,0.690042141
85,CALF-MID-b0.15-,0.149946301,96.17149535,81.99369149,82.15261217,81.77381024,82.53804314,2.150837166,90.51921475,84.7687552,90.98705092,92.54212357,87.81656275,71.99130974,66.4563794,75.48670591,88.75012844,92.25009014,91.74520136,86.23490148,70.05912997,61.95190372,82.12012955,88.05531546,89.75844977,93.35342974,89.46075964,74.15726247,71.71494786,69.85777624,89.46367626,4.327169991,7.992852128,0.936602489,0.151781623,0.733798876,0.469142812,0.444512241
86,CALF-MID-b0.35-,0.307329797,98.69563286,88.62750339,87.92686709,87.05471592,88.81705386,1.414637996,93.683263,89.8712511,94.04182535,95.02710397,91.94085966,80.66202309,77.01962631,84.63697959,91.79851412,94.5695209,94.8605395,90.894349,76.91441,74.17530938,87.16748224,90.80140046,93.52001511,95.19433394,93.01225038,84.81980342,80.10007374,82.25427535,92.81862506,3.081598821,4.90794764,0.611068522,0.121120939,0.463414165,0.373213636,0.344102251
87,CALF-MID-b0.4-,0.339227933,98.79011126,88.83781231,88.12622991,87.25191149,89.01881132,1.39417063,93.76799446,90.00852344,94.13949114,95.09054788,91.94874784,81.2284087,77.43014336,84.62402038,92.06942161,94.68866201,94.93156674,90.82761572,77.89608311,74.20681823,87.18903873,91.0235959,93.59672394,95.25010501,93.0981149,84.88168912,80.95544085,82.20821097,93.14139444,3.012633678,4.839324042,0.616515484,0.114584144,0.467735981,0.37218462,0.336216463
